ribofuranosylpyrazole	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
5	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
thiocarboxamide	I-IUPAC	I-IUPAC
(	O	O
15	O	O
)	O	O
and	O	O
the	O	O
corresponding	O	O
nitrile	B-IUPAC	O
derivative	B-MODIFIER	O
(	O	O
16	O	O
)	O	O
.	O	O
This	O	O
was	O	O
confirmed	O	O
by	O	O
an	O	O
X	O	O
-	O	O
ray	O	O
crystallographic	O	O
analysis	O	O
of	O	O
9	O	O
.	O	O
The	O	O
new	O	O
analogues	O	O
were	O	O
all	O	O
obtained	O	O
from	O	O
2,4	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
diamino	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
5	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
5'	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
iodo	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
2'	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
methoxybenzyl	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
pyrimidine	I-IUPAC	I-IUPAC
via	O	O
a	O	O
Sonogashira	O	O
reaction	O	O
,	O	O
followed	O	O
,	O	O
where	O	O
appropriate	O	O
,	O	O
by	O	O
catalytic	O	O
hydrogenation	O	O
.	O	O
(	O	O
ABSTRACT	O	O
TRUNCATED	O	O
AT	O	O
400	O	O
WORDS	O	O
)	O	O
A	O	O
series	O	O
of	O	O
22	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
hydroxycholesterol	I-IUPAC	I-IUPAC
derivatives	B-MODIFIER	B-MODIFIER
with	O	O
a	O	O
modified	O	O
side	O	O
chain	O	O
terminus	O	O
was	O	O
prepared	O	O
.	O	O
In	O	O
studies	O	O
with	O	O
L1210	O	O
cells	O	O
in	O	O
vitro	O	O
,	O	O
a	O	O
concentration	O	O
of	O	O
200	O	O
microM	O	O
8	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
hydroxy	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
2	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
methylquinazolinone	I-IUPAC	I-IUPAC
(	O	O
6	O	O
,	O	O
NU1025	O	O
)	O	O
(	O	O
IC50	O	O
value	O	O
0.40	O	O
microM	O	O
)	O	O
potentiated	O	O
the	O	O
cytotoxicity	O	O
of	O	O
the	O	O
monomethylating	O	O
agent	O	O
5	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
3	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
methyltriazen	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
1	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
yl	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
imidazole	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
4	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
carboxamide	I-IUPAC	I-IUPAC
and	O	O
gamma	O	O
-	O	O
radiation	O	O
3.5	O	O
-	O	O
and	O	O
1.4	O	O
-	O	O
fold	O	O
,	O	O
respectively	O	O
,	O	O
at	O	O
the	O	O
10%	O	O
survival	O	O
level	O	O
.	O	O
Both	O	O
of	O	O
these	O	O
polyamine	O	O
analogues	O	O
are	O	O
shown	O	O
to	O	O
be	O	O
more	O	O
active	O	O
against	O	O
L1210	O	O
murine	O	O
leukemia	O	O
cell	O	O
growth	O	O
than	O	O
either	O	O
N	B-IUPAC	O
(	I-IUPAC	O
1	I-IUPAC	O
)	I-IUPAC	O
,	I-IUPAC	O
N	I-IUPAC	B-IUPAC
(	I-IUPAC	I-IUPAC
11	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
diethylnorspermine	I-IUPAC	I-IUPAC
(	O	O
DENSPM	O	O
)	O	O
or	O	O
(	B-IUPAC	B-IUPAC
2R	I-IUPAC	I-IUPAC
,	I-IUPAC	I-IUPAC
10R	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
N	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
1	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
,	I-IUPAC	I-IUPAC
N	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
11	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
diethyl	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
2,10	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
dihydroxynorspermine	I-IUPAC	I-IUPAC
[	O	O
(	O	O
2R	O	O
,	O	O
10R	O	O
)	O	O
-	O	O
(	O	O
HO	O	O
)	O	O
(	O	O
2	O	O
)	O	O
DENSPM	O	O
]	O	O
after	O	O
96	O	O
h	O	O
of	O	O
treatment	O	O
;	O	O
the	O	O
activity	O	O
was	O	O
comparable	O	O
to	O	O
that	O	O
of	O	O
(	B-IUPAC	B-IUPAC
2S	I-IUPAC	I-IUPAC
,	I-IUPAC	I-IUPAC
10S	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
N	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
1	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
,	I-IUPAC	I-IUPAC
N	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
11	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
diethyl	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
2,10	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
dihydroxynorspermine	I-IUPAC	I-IUPAC
[	O	O
(	O	O
2S	O	O
,	O	O
10S	O	O
)	O	O
-	O	O
(	O	O
HO	O	O
)	O	O
(	O	O
2	O	O
)	O	O
DENSPM	O	O
]	O	O
at	O	O
96	O	O
h	O	O
.	O	O
The	O	O
monocylic	O	O
analogue	O	O
[	O	O
dPen1	O	O
,	O	O
(	O	O
Glu4	O	O
,	O	O
Lys8	O	O
)	O	O
]	O	O
oxytocin	O	O
was	O	O
a	O	O
weak	O	O
oxytocin	O	O
antagonist	O	O
with	O	O
a	O	O
pA2	O	O
value	O	O
of	O	O
5.8	O	O
in	O	O
the	O	O
uterotonic	O	O
assay	O	O
.	O	O
(	B-IUPAC	B-IUPAC
R	I-IUPAC	I-IUPAC
,	I-IUPAC	I-IUPAC
R	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
4	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
Fluoromethyl	I-IUPAC	I-IUPAC
)	I-IUPAC	O
-	I-IUPAC	O
QNB	I-IUPAC	O
,	O	O
and	O	O
(	O	O
R	O	O
,	O	O
R	O	O
)	O	O
-	O	O
IQNB	O	O
,	O	O
and	O	O
(	B-IUPAC	B-IUPAC
R	I-IUPAC	I-IUPAC
,	I-IUPAC	I-IUPAC
R	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
4	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
fluoroethyl	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
-	I-IUPAC	O
QNB	I-IUPAC	O
exhibit	O	O
selectivity	O	O
for	O	O
the	O	O
M1	O	O
subtype	O	O
,	O	O
and	O	O
(	B-IUPAC	B-IUPAC
R	I-IUPAC	I-IUPAC
,	I-IUPAC	I-IUPAC
S	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
4	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
fluoromethyl	I-IUPAC	I-IUPAC
)	I-IUPAC	O
-	I-IUPAC	O
QNB	I-IUPAC	O
exhibits	O	O
selectivity	O	O
for	O	O
the	O	O
M2	O	O
subtype	O	O
.	O	O
In	O	O
an	O	O
attempt	O	O
to	O	O
increase	O	O
the	O	O
combined	O	O
toxicity	O	O
of	O	O
the	O	O
metabolic	O	O
end	O	O
-	O	O
products	O	O
[	O	O
acrolein	O	O
(	O	O
4	O	O
)	O	O
and	O	O
phosphoramide	O	O
mustard	O	O
(	O	O
3	O	O
)	O	O
]	O	O
from	O	O
cyclophosphamide	O	O
(	O	O
1	O	O
)	O	O
,	O	O
the	O	O
analog	B-MODIFIER	O
2	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
[	I-IUPAC	I-IUPAC
bis	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
2	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
chloroethyl	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
amino	I-IUPAC	I-IUPAC
]	I-IUPAC	I-IUPAC
tetrahydro	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
6	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
trifluoromethyl	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
2H	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
1,3,2	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
oxazaphosphorine	I-IUPAC	I-IUPAC
2	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
oxide	I-IUPAC	I-IUPAC
(	O	O
2	O	O
,	O	O
6	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
trifluoromethylcyclophosphamide	I-IUPAC	I-IUPAC
)	O	O
was	O	O
synthesized	O	O
and	O	O
its	O	O
metabolism	O	O
and	O	O
antitumor	O	O
activity	O	O
studied	O	O
.	O	O
Most	O	O
of	O	O
the	O	O
target	O	O
compounds	O	O
were	O	O
more	O	O
potent	O	O
than	O	O
the	O	O
corresponding	O	O
secondary	O	O
amides	O	O
and	O	O
had	O	O
improved	O	O
therapeutic	O	O
margins	O	O
toward	O	O
CNS	O	O
toxicity	O	O
.	O	O
However	O	O
,	O	O
the	O	O
21	O	O
-	O	O
hydroxylated	O	O
erythromycin	O	O
A	O	O
analogue	O	O
was	O	O
weaker	O	O
in	O	O
potency	O	O
than	O	O
the	O	O
corresponding	O	O
erythromycin	O	O
B	O	O
congener	O	O
and	O	O
much	O	O
weaker	O	O
than	O	O
the	O	O
epoxy	O	O
derivative	O	O
.	O	O
A	O	O
series	O	O
of	O	O
N2	B-PARTIUPAC	O
(	O	O
and	O	O
N4	B-PARTIUPAC	O
)	O	O
-	B-PARTIUPAC	O
aryl	B-PARTIUPAC	O
-	B-PARTIUPAC	O
N4	B-PARTIUPAC	O
(	O	O
and	O	O
N2	B-PARTIUPAC	B-IUPAC
)	O	I-IUPAC
-	B-PARTIUPAC	I-IUPAC
[	I-PARTIUPAC	I-IUPAC
(	I-PARTIUPAC	I-IUPAC
dialkylamino	I-PARTIUPAC	I-IUPAC
)	I-PARTIUPAC	I-IUPAC
alkyl	I-PARTIUPAC	I-IUPAC
]	I-PARTIUPAC	I-IUPAC
-	I-PARTIUPAC	I-IUPAC
2,4	I-PARTIUPAC	I-IUPAC
-	I-PARTIUPAC	I-IUPAC
quinazolinediamines	I-PARTIUPAC	I-IUPAC
has	O	O
been	O	O
synthesized	O	O
for	O	O
antimalarial	O	O
evaluation	O	O
.	O	O
Combination	O	O
of	O	O
the	O	O
best	O	O
substituent	O	O
in	O	O
each	O	O
of	O	O
these	O	O
positions	O	O
enhanced	O	O
the	O	O
overall	O	O
activity	O	O
.	O	O
However	O	O
13	O	O
was	O	O
no	O	O
more	O	O
potent	O	O
than	O	O
PTX	O	O
against	O	O
M	O	O
.	O	O
The	O	O
protected	O	O
intermediates	O	O
required	O	O
for	O	O
the	O	O
synthesis	O	O
of	O	O
all	O	O
of	O	O
these	O	O
peptides	O	O
were	O	O
prepared	O	O
by	O	O
the	O	O
solid	O	O
-	O	O
phase	O	O
method	O	O
and	O	O
cleaved	O	O
from	O	O
the	O	O
resin	O	O
by	O	O
ammonolysis	O	O
.	O	O
The	O	O
4H	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
1	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
benzopyran	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
4	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
one	I-IUPAC	I-IUPAC
,	O	O
the	O	O
2,3	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
dihydro	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
4H	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
1	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
benzopyran	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
4	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
one	I-IUPAC	I-IUPAC
,	O	O
the	O	O
4H	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
1	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
benzopyran	I-IUPAC	I-IUPAC
,	O	O
and	O	O
the	O	O
2,3	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
dihydro	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
1	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
benzopyran	I-IUPAC	I-IUPAC
derivatives	B-MODIFIER	B-MODIFIER
were	O	O
found	O	O
to	O	O
be	O	O
inactive	O	O
or	O	O
only	O	O
marginally	O	O
activate	O	O
as	O	O
receptor	O	O
ligands	O	O
or	O	O
estrogen	O	O
agonists	O	O
-	O	O
antagonists	O	O
.	O	O
Biological	O	O
tests	O	O
indicate	O	O
hexahydro	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
1H	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
indeno	I-IUPAC	I-IUPAC
[	I-IUPAC	I-IUPAC
1,2	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
b	I-IUPAC	I-IUPAC
]	I-IUPAC	I-IUPAC
pyridines	I-IUPAC	I-IUPAC
to	O	O
be	O	O
potential	O	O
human	O	O
antidepressants	O	O
with	O	O
additional	O	O
stimulating	O	O
properties	O	O
.	O	O
Further	O	O
,	O	O
the	O	O
octanol	O	O
-	O	O
water	O	O
partition	O	O
coefficient	O	O
of	O	O
(	O	O
S	O	O
)	O	O
-	O	O
6b	O	O
as	O	O
determined	O	O
by	O	O
reverse	O	O
-	O	O
phase	O	O
high	O	O
-	O	O
performance	O	O
liquid	O	O
chromatography	O	O
was	O	O
found	O	O
to	O	O
be	O	O
40	O	O
times	O	O
greater	O	O
than	O	O
that	O	O
for	O	O
sulpiride	O	O
.	O	O
These	O	O
compounds	O	O
exhibit	O	O
different	O	O
affinities	O	O
for	O	O
the	O	O
muscarinic	O	O
receptor	O	O
tissue	O	O
subtypes	O	O
in	O	O
vitro	O	O
.	O	O
Dimethylamine	O	O
removed	O	O
the	O	O
ester	O	O
groups	O	O
and	O	O
opened	O	O
the	O	O
epoxide	O	O
to	O	O
give	O	O
the	O	O
amino	O	O
alcohol	O	O
24	O	O
.	O	O
The	O	O
corresponding	O	O
2	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
1	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
alkynyl	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
derivatives	B-MODIFIER	B-MODIFIER
of	O	O
5'	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
N	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
ethylcarboxamidoadenosine	I-IUPAC	I-IUPAC
(	O	O
NECA	O	O
)	O	O
and	O	O
Ado	O	O
are	O	O
used	O	O
as	O	O
reference	O	O
compounds	O	O
.	O	O
This	O	O
compound	O	O
had	O	O
the	O	O
following	O	O
binding	O	O
affinities	O	O
:	O	O
IC50	O	O
(	O	O
sigma	O	O
1	O	O
)	O	O
=	O	O
1200	O	O
nM	O	O
,	O	O
IC50	O	O
(	O	O
sigma	O	O
2	O	O
)	O	O
=	O	O
2.5	O	O
nM	O	O
.	O	O
(	B-PARTIUPAC	O
Trifluoromethyl	I-PARTIUPAC	O
)	I-PARTIUPAC	O
-	I-PARTIUPAC	O
,	O	O
nitro	B-PARTIUPAC	O
-	I-PARTIUPAC	O
,	O	O
and	O	O
other	O	O
benzyl	O	O
esters	O	O
substituted	O	O
with	O	O
electron	O	O
-	O	O
withdrawing	O	O
groups	O	O
were	O	O
specific	O	O
for	O	O
A3	O	O
receptors	O	O
with	O	O
nanomolar	O	O
Ki	O	O
values	O	O
and	O	O
selectivity	O	O
as	O	O
high	O	O
as	O	O
37000	O	O
-	O	O
fold	O	O
.	O	O
Criteria	O	O
required	O	O
for	O	O
good	O	O
oral	O	O
activity	O	O
in	O	O
the	O	O
latter	O	O
model	O	O
include	O	O
an	O	O
(	B-IUPAC	B-IUPAC
E	I-IUPAC	I-IUPAC
,	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
E	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
5	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
phenyl	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
2,4	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
pentadienamide	I-IUPAC	I-IUPAC
,	O	O
a	O	O
second	O	O
phenyl	B-PARTIUPAC	O
or	O	O
a	O	O
four	O	O
-	O	O
or	O	O
five	O	O
-	O	O
carbon	O	O
alkyl	B-PARTIUPAC	O
moiety	B-MODIFIER	O
in	O	O
the	O	O
5	O	O
-	O	O
position	O	O
of	O	O
the	O	O
diene	O	O
,	O	O
and	O	O
an	O	O
(	B-IUPAC	B-IUPAC
R	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
[	I-IUPAC	I-IUPAC
1	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
alkyl	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
4	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
3	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
pyridinyl	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
butyl	I-IUPAC	I-IUPAC
]	I-IUPAC	I-IUPAC
substituent	B-MODIFIER	B-MODIFIER
on	O	O
the	O	O
carboxamide	O	O
nitrogen	O	O
atom	O	O
.	O	O
Conversion	O	O
of	O	O
the	O	O
8	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
phenolic	I-IUPAC	I-IUPAC
1,2,3,4,5,6	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
hexahydro	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
2,6	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
methano	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
3	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
benzazocines	I-IUPAC	I-IUPAC
to	O	O
the	O	O
corresponding	O	O
8	B-IUPAC	O
-	I-IUPAC	O
thiophenolic	I-IUPAC	O
analogues	B-MODIFIER	O
was	O	O
achieved	O	O
by	O	O
three	O	O
different	O	O
routes	O	O
.	O	O
Also	O	O
7	B-IUPAC	O
-	I-IUPAC	O
aza	I-IUPAC	O
and	O	O
8	B-IUPAC	O
-	I-IUPAC	O
aza	I-IUPAC	O
substitution	B-MODIFIER	O
on	O	O
the	O	O
parent	O	O
quinazoline	O	O
ring	O	O
has	O	O
a	O	O
detrimental	O	O
effect	O	O
on	O	O
the	O	O
interaction	O	O
with	O	O
beta	O	O
-	O	O
PDGFR	O	O
.	O	O
Overall	O	O
,	O	O
there	O	O
was	O	O
a	O	O
high	O	O
degree	O	O
of	O	O
correlation	O	O
of	O	O
the	O	O
activities	O	O
against	O	O
the	O	O
different	O	O
kinases	O	O
,	O	O
with	O	O
c	O	O
-	O	O
Src	O	O
being	O	O
generally	O	O
the	O	O
most	O	O
sensitive	O	O
to	O	O
structural	O	O
changes	O	O
.	O	O
None	O	O
of	O	O
the	O	O
bis	O	O
(	O	O
carbamates	O	O
)	O	O
prepared	O	O
was	O	O
active	O	O
against	O	O
murine	O	O
P388	O	O
lymphocytic	O	O
leukemia	O	O
.	O	O
Interestingly	O	O
,	O	O
the	O	O
same	O	O
substitutions	O	O
at	O	O
positions	O	O
2	O	O
and	O	O
7	O	O
,	O	O
with	O	O
l	O	O
-	O	O
threo	O	O
-	O	O
beta	O	O
-	O	O
MeTrp	O	O
at	O	O
position	O	O
8	O	O
,	O	O
yielded	O	O
a	O	O
much	O	O
less	O	O
selective	O	O
analogue	O	O
(	O	O
20	O	O
)	O	O
.	O	O
Apparent	O	O
affinity	O	O
of	O	O
the	O	O
compounds	O	O
for	O	O
P2Y	O	O
-	O	O
purinoceptors	O	O
was	O	O
established	O	O
by	O	O
measurement	O	O
of	O	O
P2Y	O	O
-	O	O
purinoceptor	O	O
-	O	O
promoted	O	O
phospholipase	O	O
C	O	O
activity	O	O
in	O	O
turkey	O	O
erythrocyte	O	O
membranes	O	O
and	O	O
relaxation	O	O
of	O	O
carbachol	O	O
-	O	O
contracted	O	O
smooth	O	O
muscle	O	O
in	O	O
three	O	O
different	O	O
preparations	O	O
(	O	O
guinea	O	O
pig	O	O
taenia	O	O
coli	O	O
,	O	O
rabbit	O	O
aorta	O	O
,	O	O
and	O	O
rabbit	O	O
mesenteric	O	O
artery	O	O
)	O	O
.	O	O
The	O	O
position	O	O
of	O	O
radiolabeling	O	O
in	O	O
the	O	O
3	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
N	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
methyl	I-IUPAC	I-IUPAC
group	B-MODIFIER	B-MODIFIER
was	O	O
confirmed	O	O
by	O	O
[	O	O
(	O	O
11/13	O	O
)	O	O
C	O	O
]	O	O
colabeling	O	O
and	O	O
subsequent	O	O
carbon	O	O
-	O	O
13	O	O
NMR	O	O
spectroscopy	O	O
.	O	O
This	O	O
new	O	O
ligand	O	O
offers	O	O
several	O	O
unique	O	O
advantages	O	O
,	O	O
including	O	O
high	O	O
specific	O	O
activity	O	O
,	O	O
high	O	O
binding	O	O
affinity	O	O
,	O	O
and	O	O
low	O	O
nonspecific	O	O
binding	O	O
,	O	O
all	O	O
of	O	O
which	O	O
make	O	O
it	O	O
an	O	O
excellent	O	O
probe	O	O
for	O	O
the	O	O
investigation	O	O
and	O	O
characterization	O	O
of	O	O
5	O	O
-	O	O
HT1A	O	O
receptors	O	O
.	O	O
Compound	O	O
27	O	O
also	O	O
was	O	O
converted	O	O
to	O	O
5	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
iodoacetamidomethyl	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
2'	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
deoxyuridine	I-IUPAC	I-IUPAC
by	O	O
treatment	O	O
with	O	O
ammonia	O	O
,	O	O
chloroacetyl	O	O
chloride	O	O
,	O	O
base	O	O
saponification	O	O
,	O	O
and	O	O
finally	O	O
sodium	O	O
iodide	O	O
.	O	O
Benzoate	O	O
substitutions	O	O
in	O	O
the	O	O
ortho	O	O
position	O	O
relative	O	O
to	O	O
the	O	O
terminal	O	O
carboxylate	O	O
(	O	O
9d	O	O
,	O	O
k	O	O
,	O	O
r	O	O
)	O	O
are	O	O
well	O	O
-	O	O
tolerated	O	O
;	O	O
however	O	O
,	O	O
a	O	O
methoxy	O	O
substituent	O	O
meta	O	O
relative	O	O
to	O	O
the	O	O
terminal	O	O
carboxylate	O	O
gives	O	O
rise	O	O
to	O	O
only	O	O
weakly	O	O
active	O	O
analogues	O	O
(	O	O
9x	O	O
)	O	O
.	O	O
Also	O	O
effective	O	O
are	O	O
bis	O	O
(	O	O
alkoxymethyl	O	O
)	O	O
and	O	O
mixed	O	O
alkylalkoxymethyl	O	O
derivatives	O	O
of	O	O
5,5	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
diphenylhydantoin	I-IUPAC	I-IUPAC
.	O	O
The	O	O
isosteric	O	O
benzene	O	O
-	O	O
thiophene	O	O
replacement	O	O
accounts	O	O
for	O	O
an	O	O
enhanced	O	O
stability	O	O
of	O	O
the	O	O
acyl	O	O
-	O	O
enzyme	O	O
intermediates	O	O
.	O	O
These	O	O
results	O	O
suggest	O	O
(	O	O
a	O	O
)	O	O
an	O	O
alternate	O	O
pathway	O	O
for	O	O
the	O	O
formation	O	O
of	O	O
heptapeptide	O	O
III	O	O
,	O	O
viz	O	O
.	O	O
It	O	O
was	O	O
found	O	O
that	O	O
polar	O	O
functional	O	O
groups	O	O
suitable	O	O
for	O	O
the	O	O
attachment	O	O
of	O	O
a	O	O
prodrug	O	O
moiety	O	O
were	O	O
tolerated	O	O
on	O	O
the	O	O
styryl	O	O
ring	O	O
and	O	O
even	O	O
better	O	O
on	O	O
the	O	O
3	O	O
-	O	O
substituent	O	O
.	O	O
These	O	O
effects	O	O
of	O	O
8	O	O
and	O	O
9	O	O
proved	O	O
to	O	O
be	O	O
enantioselective	O	O
,	O	O
(	O	O
R	O	O
)	O	O
-	O	O
(	O	O
-	O	O
)	O	O
-	O	O
8	O	O
and	O	O
(	O	O
R	O	O
)	O	O
-	O	O
(	O	O
+	O	O
)	O	O
-	O	O
9	O	O
being	O	O
the	O	O
active	O	O
inhibitors	O	O
of	O	O
both	O	O
uptake	O	O
systems	O	O
.	O	O
The	O	O
one	O	O
exception	O	O
is	O	O
3	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
hydroxymethyl	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
7	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
nitro	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
THIQ	I-IUPAC	I-IUPAC
(	O	O
9	O	O
)	O	O
,	O	O
which	O	O
was	O	O
found	O	O
to	O	O
display	O	O
the	O	O
opposite	O	O
stereoselectivity	O	O
at	O	O
the	O	O
alpha	O	O
(	O	O
2	O	O
)	O	O
-	O	O
adrenoceptor	O	O
.	O	O
For	O	O
the	O	O
former	O	O
complexes	O	O
,	O	O
trans	O	O
isomers	O	O
are	O	O
more	O	O
efficacious	O	O
than	O	O
the	O	O
corresponding	O	O
cis	O	O
isomers	O	O
.	O	O
These	O	O
compounds	O	O
represent	O	O
conformationally	O	O
constrained	O	O
direct	O	O
analogues	O	O
of	O	O
the	O	O
corresponding	O	O
potent	O	O
5	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
aryl	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
pentadienecarboxamides	I-IUPAC	I-IUPAC
(	O	O
5	O	O
)	O	O
.	O	O
Elaboration	O	O
of	O	O
the	O	O
required	O	O
oligo	B-IUPAC	O
(	I-IUPAC	O
gamma	I-IUPAC	O
-	I-IUPAC	O
L	I-IUPAC	O
